Unnamed: 0,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,time_signature_clean,genre_group,artist_normalized,genre_simplifié,origine
,"Tyler, The Creator",Potato Salad,1jzIJcHCXneHw7ojC6LXiF,76,0.308,0.538,182493,0.612,0.0,D,0.213,-6.02,Major,0.424,168.197,4/4,0.684,,à catégoriser,"Tyler, The Creator",rap,remplacé_RAP_classique
,Lil Yachty,Get Dripped (feat. Playboi Carti),3m2aDCqn8eT5ElXDUiboGU,76,0.105,0.95,158769,0.489,0.0,G#,0.411,-8.411,Major,0.462,130.021,4/4,0.919,,à catégoriser,Lil Yachty,rap,remplacé_RAP_classique
,Lil Uzi Vert,Dark Queen,2ZdCrBA52bb4pIG3tOOZiQ,76,0.222,0.747,173419,0.606,0.0,E,0.281,-5.286,Major,0.172,155.055,4/4,0.2,,à catégoriser,Lil Uzi Vert,rap,remplacé_RAP_classique
,Kanye West,Black Skinhead,722tgOgdIbNe3BEyLnejw4,76,0.000954,0.775,188013,0.823,0.0,C#,0.144,-6.091,Major,0.271,130.041,4/4,0.273,,à catégoriser,Kanye West,rap,remplacé_RAP_classique
,Jax Jones,You Don't Know Me - Radio Edit,1rFMYAZxBoAKSzXI54brMu,76,0.163,0.877,213947,0.658,0.0,B,0.108,-6.055,Minor,0.132,123.999,4/4,0.693,,à catégoriser,Jax Jones,rap,remplacé_RAP_classique
,Rich The Kid,4 Phones,5qu3j7Ou6LyQFSU9N7Sb5x,76,0.0269,0.926,217339,0.523,0.000293,C#,0.103,-5.915,Major,0.158,141.983,4/4,0.205,,à catégoriser,Rich The Kid,rap,remplacé_RAP_classique
,A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",4X5f3vT8MRuXF68pfjNte5,76,0.024,0.852,233787,0.693,0.0,C#,0.11,-6.87,Major,0.274,95.967,4/4,0.66,,à catégoriser,A$AP Rocky,rap,remplacé_RAP_classique
,Kehlani,Feels,4BOikd4oZjOYMde9AXfrTo,76,0.259,0.369,181140,0.609,4.1e-05,A,0.133,-4.477,Minor,0.184,80.362,1/4,0.381,,à catégoriser,Kehlani,rap,remplacé_RAP_classique
,SZA,The Weekend,6gU9OKjOE7ghfEd55oRO57,76,0.241,0.487,272187,0.366,0.0,G#,0.126,-9.405,Minor,0.0531,68.191,5/4,0.161,,à catégoriser,SZA,rap,remplacé_RAP_classique
,21 Savage,ball w/o you,50a8bKqlwDEqeiEknrzkTO,76,0.0467,0.892,195047,0.633,0.000189,G#,0.139,-7.471,Major,0.0902,137.994,4/4,0.459,,à catégoriser,21 Savage,rap,remplacé_RAP_classique
,Yung Gravy,1 Thot 2 Thot Red Thot Blue Thot,7LptQZjp5wgdYDQZPjOV9O,76,0.148,0.79,131139,0.768,0.000947,F#,0.126,-5.638,Major,0.284,80.029,4/4,0.691,,à catégoriser,Yung Gravy,rap,remplacé_RAP_classique
,Migos,Notice Me,3OnOomd79OjqSYHchCQ6ht,76,0.104,0.796,233880,0.338,1.12e-06,F,0.165,-9.754,Minor,0.315,166.0,4/4,0.474,,à catégoriser,Migos,rap,remplacé_RAP_classique
,Jason Derulo,Want to Want Me,7oGZAicScQt96OAW4AruYy,76,0.00906,0.775,207719,0.68,0.0,C,0.109,-5.508,Minor,0.0629,114.025,4/4,0.656,,à catégoriser,Jason Derulo,rap,remplacé_RAP_classique
,Fifth Harmony,Worth It,41Fflg7qHiVOD6dEPvsCzO,76,0.063,0.884,224573,0.765,7.04e-06,G#,0.118,-3.865,Major,0.0882,99.987,4/4,0.594,,à catégoriser,Fifth Harmony,rap,remplacé_RAP_classique
,Juice WRLD,Empty,41MCdlvXOl62B7Kv86Bb1v,76,0.081,0.725,248431,0.556,0.0,A,0.133,-4.825,Minor,0.0705,155.027,4/4,0.482,,à catégoriser,Juice WRLD,rap,remplacé_RAP_classique
,Big Sean,I Don't Fuck With You,7FYH5AW3bVfZHJIQpq3UOA,76,0.0372,0.822,284387,0.734,0.0,C#,0.325,-5.48,Major,0.0738,97.998,4/4,0.425,,à catégoriser,Big Sean,rap,remplacé_RAP_classique
,6ix9ine,GUMMO,4HbiCvH1R7mVOJ7KY7JQBD,76,0.0553,0.66,157643,0.775,0.0,D,0.129,-4.926,Major,0.172,157.036,4/4,0.635,,à catégoriser,6ix9ine,rap,remplacé_RAP_classique
,Lil Xan,Betrayed,6NWl2m8asvH83xjuXVNsuG,76,0.416,0.823,187453,0.419,0.0,A#,0.105,-10.358,Minor,0.165,119.958,4/4,0.277,,à catégoriser,Lil Xan,rap,remplacé_RAP_classique
,The Script,Breakeven,38xWaVFKaxZlMFvzNff2aW,76,0.173,0.63,261427,0.698,0.0,A#,0.0789,-4.51,Major,0.0244,94.023,4/4,0.529,,à catégoriser,The Script,rap,remplacé_RAP_classique
,Jason Derulo,Tip Toe (feat. French Montana),2z4pcBLQXF2BXKFvd0BuB6,76,0.0233,0.845,187521,0.709,0.0,A#,0.094,-4.547,Minor,0.0714,98.062,4/4,0.62,,à catégoriser,Jason Derulo,rap,remplacé_RAP_classique
,Meek Mill,On Me (feat. Cardi B),3DnZfpfe8wLeJgzc00gKeW,76,0.0482,0.864,225008,0.666,0.0,C#,0.134,-5.525,Major,0.234,132.12,4/4,0.538,,à catégoriser,Meek Mill,rap,remplacé_RAP_classique
,A$AP Rocky,L$D,4S7YHmlWwfwArgd8LfSPud,76,0.193,0.598,238307,0.252,0.138,D,0.0992,-15.086,Major,0.0647,120.06,4/4,0.0352,,à catégoriser,A$AP Rocky,rap,remplacé_RAP_classique
,Lil Peep,Beamer Boy,7hf89cT5FEmLV5E9fjrjG7,76,0.0509,0.743,203373,0.732,1.77e-05,G#,0.227,-4.511,Major,0.104,123.994,4/4,0.339,,à catégoriser,Lil Peep,rap,remplacé_RAP_classique
,Ciara,Level Up,5ubwXXOsH9bUhZsQ0Cybha,76,0.0142,0.746,204150,0.825,0.0107,C#,0.121,-4.666,Major,0.169,152.914,4/4,0.584,,à catégoriser,Ciara,rap,remplacé_RAP_classique
,Metro Boomin,Overdue (with Travis Scott),6LyAwkJsHlW7RQ8S1cYAtM,76,0.733,0.638,166093,0.4,0.000133,B,0.334,-11.212,Minor,0.0425,150.133,4/4,0.495,,à catégoriser,Metro Boomin,rap,remplacé_RAP_classique
,Ciara,"One, Two Step",7uKcScNXuO3MWw6LowBjW1,76,0.042,0.944,203787,0.511,0.00107,F,0.0379,-10.96,Minor,0.161,113.046,4/4,0.842,,à catégoriser,Ciara,rap,remplacé_RAP_classique
,Travis Scott,HOUSTONFORNICATION,58TaFP5j5i9swOf584yon2,76,0.0985,0.689,217828,0.723,0.0,C,0.158,-4.052,Minor,0.0836,160.042,4/4,0.288,,à catégoriser,Travis Scott,rap,remplacé_RAP_classique
,Juice WRLD,Scared Of Love,49QVOdWgGagzLrThkIqtK6,76,0.032,0.642,170539,0.562,0.0,B,0.168,-4.869,Minor,0.0812,158.001,4/4,0.177,,à catégoriser,Juice WRLD,rap,remplacé_RAP_classique
,G-Eazy,1942,794QVQtFNy7hvtjQP1keQd,76,0.0152,0.817,213080,0.646,0.0,E,0.125,-5.12,Minor,0.249,162.898,4/4,0.835,,à catégoriser,G-Eazy,rap,remplacé_RAP_classique
,Lil Mosey,Pull Up,6dww8y59MiIREzWonqzGOy,76,0.554,0.655,183624,0.607,0.0,G,0.115,-5.815,Minor,0.0862,149.033,4/4,0.2,,à catégoriser,Lil Mosey,rap,remplacé_RAP_classique
,Lil Wayne,Don't Cry (feat. XXXTENTACION),5BQrp63SHCVf4bzCzJePne,76,0.409,0.585,249450,0.709,0.0,G#,0.183,-6.072,Major,0.319,111.913,4/4,0.21,,à catégoriser,Lil Wayne,rap,remplacé_RAP_classique
,Smokepurpp,Nephew (feat. Lil Pump),0ibOcbkp2XG46Do8jcy0bL,76,0.00422,0.792,202963,0.454,0.0,A,0.285,-6.753,Major,0.458,161.993,4/4,0.674,,à catégoriser,Smokepurpp,rap,remplacé_RAP_classique
,Jeremih,Impatient,3WjyiSbfR74pjWXQ3IaFKJ,76,0.124,0.802,245520,0.412,0.0,F,0.103,-5.963,Minor,0.0478,89.546,4/4,0.394,,à catégoriser,Jeremih,rap,remplacé_RAP_classique
,Frank Ocean,Chanel,6Nle9hKrkL1wQpwNfEkxjh,76,0.874,0.776,210285,0.503,0.0,C,0.112,-5.732,Minor,0.237,110.134,4/4,0.473,,à catégoriser,Frank Ocean,rap,remplacé_RAP_classique
,Mac Miller,Hurt Feelings,5p7GiBZNL1afJJDUrOA6C8,76,0.343,0.69,245640,0.462,0.00218,G#,0.113,-8.054,Major,0.13,157.655,4/4,0.325,,à catégoriser,Mac Miller,rap,remplacé_RAP_classique
,Lil Tjay,Brothers,3OKjDHmSJVKOn6V4hCR8bq,76,0.695,0.677,210080,0.421,0.0,D,0.139,-10.19,Minor,0.14,85.332,5/4,0.609,,à catégoriser,Lil Tjay,rap,remplacé_RAP_classique
,Lil Peep,Benz Truck (гелик),3kBD2xHIqKWXjLAGidDTSz,76,0.0498,0.602,159987,0.762,0.00819,D,0.121,-6.149,Minor,0.0347,92.02,4/4,0.112,,à catégoriser,Lil Peep,rap,remplacé_RAP_classique
,Drake,Too Good,3BtuIIrQlkujKPuWF2B85z,76,0.0662,0.82,263373,0.641,5.07e-05,E,0.102,-7.811,Minor,0.116,117.974,4/4,0.395,,à catégoriser,Drake,rap,remplacé_RAP_classique
,Usher,U Remind Me,2QsZVnbWVSjKMXK6K3uRBL,76,0.194,0.657,266893,0.629,0.0,F#,0.254,-4.938,Major,0.0782,93.985,4/4,0.726,,à catégoriser,Usher,rap,remplacé_RAP_classique
,Drake,Fake Love,343YBumqHu19cGoGARUTsd,76,0.108,0.927,210937,0.488,0.0,A,0.196,-9.433,Minor,0.42,133.987,4/4,0.605,,à catégoriser,Drake,rap,remplacé_RAP_classique
,Macklemore,Good Old Days (feat. Kesha),2Za1AlJNvksouPPWbXpR2X,76,0.446,0.712,240507,0.51,2.46e-05,G#,0.112,-8.162,Major,0.0633,122.964,4/4,0.268,,à catégoriser,Macklemore,rap,remplacé_RAP_classique
,Fetty Wap,679 (feat. Remy Boyz),5NQbUaeTEOGdD6hHcre0dZ,76,0.00256,0.618,196693,0.717,0.0,G,0.625,-5.738,Major,0.318,190.05,4/4,0.603,,à catégoriser,Fetty Wap,rap,remplacé_RAP_classique
,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,6SwRhMLwNqEi6alNPVG00n,76,0.0265,0.658,227360,0.535,0.0,A,0.2,-8.983,Minor,0.0573,110.684,4/4,0.419,,à catégoriser,Kendrick Lamar,rap,remplacé_RAP_classique
,Rich The Kid,New Freezer (feat. Kendrick Lamar),2EgB4n6XyBsuNUbuarr4eG,76,0.0405,0.884,191938,0.698,0.0,C,0.195,-9.101,Major,0.364,140.068,4/4,0.575,,à catégoriser,Rich The Kid,rap,remplacé_RAP_classique
,SZA,The Weekend - Funk Wav Remix,0P6AWOA4LG1XOctzaVu5tt,76,0.495,0.775,171806,0.573,0.0,B,0.126,-4.933,Major,0.0585,101.925,4/4,0.667,,à catégoriser,SZA,rap,remplacé_RAP_classique
,Tory Lanez,TAlk tO Me (with Rich The Kid),2cRgo1TiPm7SnPvYzvbOLf,76,0.0591,0.731,184490,0.657,0.0,C,0.0874,-8.56,Major,0.0434,159.97,4/4,0.49,,à catégoriser,Tory Lanez,rap,remplacé_RAP_classique
,Slipknot,Duality,61mWefnWQOLf90gepjOCb3,76,0.000237,0.354,252613,0.982,0.000294,E,0.204,-3.026,Minor,0.168,143.772,4/4,0.194,,à catégoriser,Slipknot,rap,remplacé_RAP_classique
,Trey Songz,Chi Chi (feat. Chris Brown),0UvBmQOhu4DVXJtdzGc5eV,76,0.548,0.744,139567,0.549,0.0,A,0.137,-6.041,Minor,0.0387,110.004,4/4,0.277,,à catégoriser,Trey Songz,rap,remplacé_RAP_classique
,Soulja Boy,Kiss Me Thru The Phone,2q4rjDy9WhaN3o9MvDbO21,76,0.0175,0.761,193387,0.724,0.0,G,0.116,-3.818,Major,0.111,149.936,4/4,0.815,,à catégoriser,Soulja Boy,rap,remplacé_RAP_classique
,$uicideBoy$,Paris,4irYeuAi87yyGHcI4h9s0x,76,0.0725,0.849,111020,0.648,0.00592,G,0.0984,-6.188,Major,0.0832,106.075,4/4,0.196,,à catégoriser,$uicideBoy$,rap,remplacé_RAP_classique
,Polo G,Pop Out (feat. Lil TJay),5AjINjwKyRvQJhSe2zpPHi,76,0.121,0.861,166640,0.621,0.0,C#,0.0689,-7.106,Major,0.362,83.976,4/4,0.254,,à catégoriser,Polo G,rap,remplacé_RAP_classique
,Eminem,Stan,3UmaczJpikHgJFyBTAJVoz,76,0.0369,0.778,404107,0.769,4.03e-06,F#,0.548,-4.331,Minor,0.248,80.044,4/4,0.484,,à catégoriser,Eminem,rap,remplacé_RAP_classique
,Gunna,3 Headed Snake (feat. Young Thug),2OaKHGvIxoOzIYjyMsxcT8,76,0.0536,0.914,241995,0.415,0.0,F#,0.131,-10.708,Major,0.464,135.03,4/4,0.646,,à catégoriser,Gunna,rap,remplacé_RAP_classique
,Roddy Ricch,Every Season,7uDmtMSHiwHt4SXqxbYqIr,76,0.0672,0.961,214830,0.708,0.0,F,0.117,-5.524,Minor,0.287,130.0,4/4,0.582,,à catégoriser,Roddy Ricch,rap,remplacé_RAP_classique
,Kanye West,Stronger,6C7RJEIUDqKkJRZVWdkfkH,75,0.00728,0.625,311867,0.726,0.0,A#,0.318,-7.731,Minor,0.155,103.98,4/4,0.483,,à catégoriser,Kanye West,rap,remplacé_RAP_classique
,Frank Ocean,Thinkin Bout You,7DfFc7a6Rwfi3YQMRbDMau,75,0.41,0.716,200747,0.35,0.00134,C,0.0927,-11.094,Major,0.0537,129.842,4/4,0.178,,à catégoriser,Frank Ocean,rap,remplacé_RAP_classique
,The Script,Superheroes,37sINbJZcFdHFAsVNsPq1i,75,0.00219,0.491,245467,0.885,0.0,D#,0.0741,-4.121,Major,0.0395,166.992,4/4,0.641,,à catégoriser,The Script,rap,remplacé_RAP_classique
,Gunna,Who You Foolin,7KVPsVMOK3NL7subwJ0dZj,75,0.0942,0.916,151539,0.756,0.0,C,0.23,-7.653,Major,0.188,115.69,4/4,0.756,,à catégoriser,Gunna,rap,remplacé_RAP_classique
,Fergie,Big Girls Don't Cry (Personal),3Q4WeJmzxuDpzMu9QjQqbM,75,0.239,0.712,268120,0.647,0.0,G,0.0955,-4.277,Major,0.0336,113.116,4/4,0.292,,à catégoriser,Fergie,rap,remplacé_RAP_classique
,Shoreline Mafia,Nun Major,18pwD0HrweX8oCgIkayRb4,75,0.0936,0.79,151837,0.518,0.0,G#,0.357,-6.571,Major,0.212,97.986,4/4,0.487,,à catégoriser,Shoreline Mafia,rap,remplacé_RAP_classique
,XXXTENTACION,infinity (888) - feat. Joey Bada$$,7J2gyNghNTzl4EsLhXp01Q,75,0.274,0.562,176591,0.579,0.0,A#,0.102,-6.788,Minor,0.484,84.143,4/4,0.577,,à catégoriser,XXXTENTACION,rap,remplacé_RAP_classique
,Drake,The Motto,4Kz4RdRCceaA9VgTqBhBfa,75,0.000107,0.766,181573,0.442,6.12e-05,C#,0.111,-8.558,Major,0.356,201.8,4/4,0.39,,à catégoriser,Drake,rap,remplacé_RAP_classique
,Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",0OI7AFifLSoGzpb8bdBLLV,75,0.00413,0.653,202805,0.718,0.0,D#,0.0537,-5.232,Minor,0.213,82.034,4/4,0.216,,à catégoriser,Machine Gun Kelly,rap,remplacé_RAP_classique
,NAV,Some Way,7zxRMhXxJMQCeDDg0rKAVo,75,0.105,0.748,179773,0.723,0.0,C,0.0949,-6.213,Major,0.347,154.966,4/4,0.35,,à catégoriser,NAV,rap,remplacé_RAP_classique
,The Notorious B.I.G.,Big Poppa,2g8HN35AnVGIk7B8yMucww,75,0.432,0.778,252747,0.578,0.0,A,0.138,-7.22,Minor,0.274,84.487,4/4,0.758,,à catégoriser,The Notorious B.I.G.,rap,remplacé_RAP_classique
,T.I.,Live Your Life (feat. Rihanna),3jlbL2OTD5YmIunYzgQTAN,75,0.071,0.375,338853,0.862,0.0,B,0.211,-3.363,Minor,0.255,159.841,4/4,0.478,,à catégoriser,T.I.,rap,remplacé_RAP_classique
,Trippie Redd,Dark Knight Dummo (Feat. Travis Scott),3YeJXuRSNS5FYwOsDu44kD,75,0.15,0.379,256163,0.824,0.0,G#,0.138,-2.881,Minor,0.0975,121.056,4/4,0.226,,à catégoriser,Trippie Redd,rap,remplacé_RAP_classique
,J. Cole,Work Out,2wAJTrFhCnQyNSD3oUgTZO,75,0.0531,0.831,235320,0.427,0.0,D,0.307,-6.903,Major,0.106,93.004,4/4,0.216,,à catégoriser,J. Cole,rap,remplacé_RAP_classique
,YBN Nahmir,Bounce Out With That,2iWEpiPiIPf5D4f2UGBlrZ,75,0.033,0.865,97344,0.624,0.0,G#,0.0984,-8.224,Major,0.103,94.94,4/4,0.396,,à catégoriser,YBN Nahmir,rap,remplacé_RAP_classique
,Yung Gravy,Mr. Clean,5GxnROd93Y7NGt2ci0TwBw,75,0.685,0.758,211150,0.701,6.22e-06,A,0.114,-6.053,Major,0.162,106.74,4/4,0.626,,à catégoriser,Yung Gravy,rap,remplacé_RAP_classique
,Cardi B,I Do (feat. SZA),1f5PNhkNgUpvDEeZfcIlO1,75,0.27,0.886,200205,0.473,2.58e-05,G,0.0864,-7.338,Minor,0.255,135.065,4/4,0.438,,à catégoriser,Cardi B,rap,remplacé_RAP_classique
,Lil Wayne,A Milli,6ScJMrlpiLfZUGtWp4QIVt,75,0.0527,0.679,221840,0.684,0.000895,F#,0.177,-8.559,Major,0.278,151.748,4/4,0.755,,à catégoriser,Lil Wayne,rap,remplacé_RAP_classique
,GoldLink,Crew (feat. Brent Faiyaz & Shy Glizzy),15EPc80XuFrb2LmOzGjuRg,75,0.133,0.728,176702,0.607,0.0,C#,0.0864,-8.417,Minor,0.132,129.938,4/4,0.445,,à catégoriser,GoldLink,rap,remplacé_RAP_classique
,MKTO,How Can I Forget,0ibG3XCJ32Qq9maUY4AViR,75,0.69,0.796,177141,0.53,0.0,G#,0.0646,-5.967,Major,0.0558,105.031,4/4,0.754,,à catégoriser,MKTO,rap,remplacé_RAP_classique
,Travis Scott,R.I.P. SCREW,4SZepBIPDRwPaHIjAKwRDb,75,0.389,0.607,185610,0.609,1.6e-05,C,0.111,-5.978,Minor,0.291,74.946,4/4,0.556,,à catégoriser,Travis Scott,rap,remplacé_RAP_classique
,System Of A Down,B.Y.O.B.,0EYOdF5FCkgOJJla8DI2Md,75,0.00662,0.556,255467,0.981,0.0,C#,0.218,-2.688,Minor,0.128,101.423,4/4,0.716,,à catégoriser,System Of A Down,rap,remplacé_RAP_classique
,21 Savage,asmr,2QgfDF0fQ4sskDthP8MG5w,75,0.0399,0.84,171714,0.543,0.0,C#,0.117,-7.738,Major,0.476,170.067,4/4,0.161,,à catégoriser,21 Savage,rap,remplacé_RAP_classique
,Britney Spears,Womanizer,4fixebDZAVToLbUCuEloa2,75,0.073,0.724,224400,0.695,0.0,B,0.0889,-5.226,Major,0.0622,139.0,4/4,0.235,,à catégoriser,Britney Spears,rap,remplacé_RAP_classique
,NAV,Wanted You (feat. Lil Uzi Vert),790MhTXPFrYkrqCKvpg4t1,75,0.168,0.793,228080,0.718,0.0,A,0.241,-4.966,Minor,0.0547,146.885,4/4,0.649,,à catégoriser,NAV,rap,remplacé_RAP_classique
,Trippie Redd,Poles 1469,4fC5jw1TI59GH1emfN1wtk,75,0.235,0.741,149576,0.761,0.0,E,0.119,-3.871,Minor,0.0512,81.543,4/4,0.217,,à catégoriser,Trippie Redd,rap,remplacé_RAP_classique
,Juice WRLD,I'll Be Fine,0INehbMZOFPnaPBAjK97i3,75,0.000616,0.523,244194,0.678,0.0,G#,0.142,-6.071,Major,0.0692,159.909,4/4,0.277,,à catégoriser,Juice WRLD,rap,remplacé_RAP_classique
,Vigiland,Be Your Friend‬‬,2mSIu1ZPo22Ihx3EwS4E6h,75,0.0688,0.6,180820,0.754,0.0,C,0.151,-4.204,Major,0.0488,128.044,4/4,0.641,,à catégoriser,Vigiland,rap,remplacé_RAP_classique
,Travis Scott,ASTROTHUNDER,4MXhiYIRDMGAuvZc5IFTwC,75,0.142,0.7,142969,0.46,4.81e-05,E,0.111,-8.111,Minor,0.0661,151.901,4/4,0.286,,à catégoriser,Travis Scott,rap,remplacé_RAP_classique
,Lil Uzi Vert,Erase Your Social,4uhvMW7ly7tJil31YYscAN,75,0.694,0.705,199993,0.609,0.0,D#,0.234,-5.728,Major,0.0729,140.058,4/4,0.718,,à catégoriser,Lil Uzi Vert,rap,remplacé_RAP_classique
,XXXTENTACION,Save Me,2UwbhMie1EAYuTZ0QXeMwl,75,0.307,0.731,163202,0.204,0.0109,A,0.0989,-11.314,Minor,0.0369,142.141,4/4,0.191,,à catégoriser,XXXTENTACION,rap,remplacé_RAP_classique
,6LACK,Switch,29ZZAShKhwRUuKULSNtxX6,75,0.0427,0.664,207071,0.664,0.00489,G,0.104,-6.104,Major,0.0393,176.678,4/4,0.19,,à catégoriser,6LACK,rap,remplacé_RAP_classique
,Meek Mill,24/7 (feat. Ella Mai),6irE4Fbjbry3czv7mTxVSB,75,0.0135,0.657,221522,0.711,0.0,C,0.221,-5.355,Major,0.374,86.957,4/4,0.368,,à catégoriser,Meek Mill,rap,remplacé_RAP_classique
,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",1WkMMavIMc4JZ8cfMmxHkI,75,0.0106,0.669,237547,0.832,0.0,C,0.0968,-5.72,Major,0.0682,113.035,4/4,0.7,,à catégoriser,Justin Timberlake,rap,remplacé_RAP_classique
,Yo Gotti,Rake It Up,4knL4iPxPOZjQzTUlELGSY,75,0.022,0.91,276333,0.444,0.0,C#,0.137,-8.126,Minor,0.344,149.953,4/4,0.53,,à catégoriser,Yo Gotti,rap,remplacé_RAP_classique
,Shoreline Mafia,Musty,2bkKnaLTMCghmjlcPBoYWd,75,0.00907,0.833,161558,0.203,5.91e-06,A#,0.124,-12.456,Minor,0.211,100.023,4/4,0.04,,à catégoriser,Shoreline Mafia,rap,remplacé_RAP_classique
,The Notorious B.I.G.,Mo Money Mo Problems (feat. Mase & Puff Daddy) - 2014 Remastered Version,4INDiWSKvqSKDEu7mh8HFz,75,0.0128,0.845,257400,0.884,2.1e-06,F#,0.203,-4.506,Minor,0.0759,104.536,4/4,0.904,,à catégoriser,The Notorious B.I.G.,rap,remplacé_RAP_classique
,Kanye West,Famous,19a3JfW8BQwqHWUMbcqSx8,75,0.0602,0.474,196040,0.741,0.0,F#,0.115,-3.69,Major,0.111,174.1,4/4,0.402,,à catégoriser,Kanye West,rap,remplacé_RAP_classique
,XXXTENTACION,what are you so afraid of,57nOpVSc3j9o03Cr928ZM4,75,0.774,0.639,150769,0.312,0.469,C,0.0857,-9.902,Major,0.0301,103.369,4/4,0.347,,à catégoriser,XXXTENTACION,rap,remplacé_RAP_classique
,Lil Uzi Vert,20 Min,0uxSUdBrJy9Un0EYoBowng,75,0.109,0.773,220587,0.75,0.0,G#,0.174,-4.009,Minor,0.117,123.426,4/4,0.783,,à catégoriser,Lil Uzi Vert,rap,remplacé_RAP_classique
,Mac Miller,My Favorite Part,66wkCYWlXzSTQAfnsPBptt,75,0.627,0.861,216000,0.33,1.93e-06,F#,0.14,-7.194,Major,0.0526,95.016,4/4,0.718,,à catégoriser,Mac Miller,rap,remplacé_RAP_classique
,Kanye West,All Of The Lights,22L7bfCiAkJo5xGSQgmiIO,75,0.0796,0.541,299613,0.803,1.71e-05,C#,0.176,-3.284,Major,0.0738,142.135,4/4,0.221,,à catégoriser,Kanye West,rap,remplacé_RAP_classique
,Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),0v9Wz8o0BT8DU38R4ddjeH,75,0.156,0.652,304607,0.795,0.0,B,0.123,-5.192,Minor,0.174,135.018,4/4,0.788,,à catégoriser,Chance the Rapper,rap,remplacé_RAP_classique
,Miguel,Sure Thing,0JXXNGljqupsJaZsgSbMZV,75,0.0275,0.684,195373,0.603,0.000311,B,0.191,-8.127,Minor,0.0989,81.0,4/4,0.504,,à catégoriser,Miguel,rap,remplacé_RAP_classique
,G-Eazy,I Mean It,6jmTHeoWvBaSrwWttr8Xvu,75,0.125,0.712,236480,0.562,0.0,A#,0.136,-6.008,Major,0.129,140.0,4/4,0.142,,à catégoriser,G-Eazy,rap,remplacé_RAP_classique
,Tee Grizzley,First Day Out,3muBQDekYAg7jm6hDu6R0Z,75,0.171,0.587,254694,0.711,0.0,C#,0.125,-6.33,Major,0.42,98.008,4/4,0.381,,à catégoriser,Tee Grizzley,rap,remplacé_RAP_classique
,Drake,Teenage Fever,6n3HGiq4v35D6eFOSwqYuo,75,0.11,0.768,219692,0.282,0.0208,G#,0.113,-10.348,Minor,0.0863,97.043,4/4,0.175,,à catégoriser,Drake,rap,remplacé_RAP_classique
,Pharrell Williams,Happy,6NPVjNh8Jhru9xOmyQigds,75,0.286,0.652,233305,0.757,0.0,C#,0.0886,-6.819,Major,0.153,159.911,4/4,0.962,,à catégoriser,Pharrell Williams,rap,remplacé_RAP_classique
,Juicy J,Neighbor (feat. Travis Scott),2iicKPnvOKfbJZJZtuQnjy,75,0.00908,0.921,162886,0.748,0.0,C#,0.0798,-5.093,Major,0.13,139.979,4/4,0.801,,à catégoriser,Juicy J,rap,remplacé_RAP_classique
,Iggy Azalea,Kream (feat. Tyga),5mu1uv8RmzDkF8foePK5qa,75,0.0335,0.785,166627,0.425,4.36e-06,A#,0.108,-6.665,Major,0.137,174.028,4/4,0.192,,à catégoriser,Iggy Azalea,rap,remplacé_RAP_classique
,Offset,North Star (feat. CeeLo Green),47Ad1NzqPuUFbCIURd94Oj,75,0.431,0.67,245759,0.391,0.0,E,0.24,-9.939,Minor,0.0729,79.971,4/4,0.108,,à catégoriser,Offset,rap,remplacé_RAP_classique
,T.I.,Whatever You Like,1IAzD1muglOxOcPbUHs70R,75,0.0161,0.68,249533,0.687,0.0,A,0.261,-6.162,Minor,0.0709,150.053,4/4,0.467,,à catégoriser,T.I.,rap,remplacé_RAP_classique
,Migos,T-Shirt,7KOlJ92bu51cltsD9KU5I7,75,0.242,0.865,242407,0.687,0.0,A#,0.158,-3.744,Minor,0.217,139.023,4/4,0.486,,à catégoriser,Migos,rap,remplacé_RAP_classique
,XXXTENTACION,going down!,7CkbRn6S0itJqcqn88AtSV,75,0.0216,0.873,115194,0.663,0.000356,C#,0.0867,-4.086,Major,0.15,135.499,4/4,0.525,,à catégoriser,XXXTENTACION,rap,remplacé_RAP_classique
,XXXTENTACION,$$$ - with Matt Ox,65u1dHQyQyE4y4aN2eDmMF,75,0.0636,0.774,130403,0.507,0.0,C#,0.138,-6.952,Minor,0.065,140.067,4/4,0.508,,à catégoriser,XXXTENTACION,rap,remplacé_RAP_classique
,Offset,Father Of 4 (feat. Big Rube),57QievAWQ13DWl20Obiz8E,75,0.384,0.736,259834,0.515,4.31e-06,C#,0.113,-7.739,Major,0.163,149.977,4/4,0.421,,à catégoriser,Offset,rap,remplacé_RAP_classique
,Eminem,My Name Is,75IN3CtuZwTHTnZvYM4qnJ,75,0.0416,0.869,268400,0.68,1.12e-06,C#,0.0914,-6.233,Major,0.318,85.519,4/4,0.815,,à catégoriser,Eminem,rap,remplacé_RAP_classique
